timestamp,error_type,error_code,endpoint,message,context,recovery_attempted,recovery_success
2025-12-02T00:00:05.398388,SESSION_EXPIRED,AG8001,rmsLimit,Invalid Token,{"session_age_minutes": 4.859609699999999, "note": "Angel One has strict rate limits (1 login/sec). If getting AG8001 repeatedly, we're likely rate-limited for the day."},False,False
2025-12-02T11:00:28.007461,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:02:12.976920,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:02:13.583210,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:02:13.900983,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:03:58.537665,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:03:58.900628,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T11:03:59.517251,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T12:21:07.355930,LOGIN_FAILED,,generateSession,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T12:47:57.976625,API_ERROR,AB1007,rmsLimit,Invalid Token,{"full_response": {"status": false, "message": "Invalid Token", "errorcode": "AB1007", "data": null}, "args": "()", "kwargs": "{}"},False,False
2025-12-02T12:56:52.308214,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T12:58:34.716686,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:01:59.580795,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:03:41.990562,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:05:24.393575,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:07:06.870935,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:10:31.694889,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:13:56.493543,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:15:38.967279,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:17:21.374913,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:19:03.841881,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:22:28.650196,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:25:53.469417,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T13:27:35.899877,API_ERROR,,orderBook,Couldn't parse the JSON response received from the server: b'Access denied because of exceeding access rate',{"exception_type": "DataException", "extracted_error_code": null, "traceback": "Traceback (most recent call last):\n  File \"/root/santhosh/trading/equity/.venv/lib/python3.12/site-packages/SmartApi/smartConnect.py\", line 230, in _request\n    data = json.loads(r.content.decode(\"utf8\"))\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/__init__.py\", line 346, in loads\n    return _default_decoder.decode(s)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File \"/usr/lib/python3.12/json/decoder.py\", line 337, in decode\n    obj, end = self.raw_decode(s, idx=_"},False,False
2025-12-02T18:52:33.992105,API_ERROR,AB1007,rmsLimit,Invalid Token,{"full_response": {"status": false, "message": "Invalid Token", "errorcode": "AB1007", "data": null}, "args": "()", "kwargs": "{}"},False,False
2025-12-02T19:05:06.745218,API_ERROR,AB1007,rmsLimit,Invalid Token,{"full_response": {"status": false, "message": "Invalid Token", "errorcode": "AB1007", "data": null}, "args": "()", "kwargs": "{}"},False,False
