2025-12-02 00:00:12 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 00:00:13 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:50:35 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:50:35 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:50:35 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645635
2025-12-02 08:50:35 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:50:35 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:50:35 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:50:36 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:50:36 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:50:36 | INFO | MONITOR | Event loop thread started
2025-12-02 08:50:36 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:50:36 | INFO | MONITOR | Priority API queue enabled and started
2025-12-02 08:50:36 | INFO | SL_RETRY | SL retry thread started - waiting 30s before initial placement (conserve startup API quota)
2025-12-02 08:50:36 | INFO | SL_RETRY | SL retry thread started successfully
2025-12-02 08:50:36 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:50:40 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:50:41 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:50:41 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:50:41 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645641
2025-12-02 08:50:41 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:50:41 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:50:41 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:50:42 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:50:42 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:50:42 | INFO | MONITOR | Event loop thread started
2025-12-02 08:50:42 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:50:42 | INFO | MONITOR | Priority API queue enabled and started
2025-12-02 08:50:42 | INFO | SL_RETRY | SL retry thread started - waiting 30s before initial placement (conserve startup API quota)
2025-12-02 08:50:42 | INFO | SL_RETRY | SL retry thread started successfully
2025-12-02 08:50:42 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:50:53 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:50:54 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:50:54 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645654
2025-12-02 08:50:54 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:50:54 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:50:54 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:50:54 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:50:54 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:50:54 | INFO | MONITOR | Event loop thread started
2025-12-02 08:50:54 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:51:02 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:51:10 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:51:10 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:51:10 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645670
2025-12-02 08:51:10 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:51:10 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:51:10 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:51:10 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:51:10 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:51:10 | INFO | MONITOR | Event loop thread started
2025-12-02 08:51:10 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:51:12 | INFO | SL_RETRY | SL retry thread active - conservative mode (1 SL per 20s, max 10 retries)
2025-12-02 08:51:22 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:51:26 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:51:27 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:51:27 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645687
2025-12-02 08:51:27 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:51:27 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:51:27 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:51:27 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:51:27 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:51:27 | INFO | MONITOR | Event loop thread started
2025-12-02 08:51:27 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:51:42 | INFO | MONITOR | Paper trades checked (next in 60s)
2025-12-02 08:51:42 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:51:43 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:51:43 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:51:43 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645703
2025-12-02 08:51:43 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:51:43 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:51:43 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:51:43 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:51:43 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:51:43 | INFO | MONITOR | Event loop thread started
2025-12-02 08:51:43 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:51:59 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:52:00 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:52:00 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645720
2025-12-02 08:52:00 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:52:00 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:52:00 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:52:00 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:52:00 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:52:00 | INFO | MONITOR | Event loop thread started
2025-12-02 08:52:00 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:52:02 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:52:16 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:52:16 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:52:16 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645736
2025-12-02 08:52:16 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:52:16 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:52:16 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:52:16 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:52:16 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:52:16 | INFO | MONITOR | Event loop thread started
2025-12-02 08:52:16 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:52:22 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:52:32 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:52:33 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:52:33 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645753
2025-12-02 08:52:33 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:52:33 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:52:33 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:52:33 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:52:33 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:52:33 | INFO | MONITOR | Event loop thread started
2025-12-02 08:52:33 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:52:42 | INFO | MONITOR | Paper trades checked (next in 60s)
2025-12-02 08:52:42 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:52:49 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:52:49 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:52:49 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645769
2025-12-02 08:52:49 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:52:49 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:52:49 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:52:49 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:52:49 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:52:49 | INFO | MONITOR | Event loop thread started
2025-12-02 08:52:49 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:53:02 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:53:05 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:53:06 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:53:06 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645786
2025-12-02 08:53:06 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:53:06 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:53:06 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:53:06 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:53:06 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:53:06 | INFO | MONITOR | Event loop thread started
2025-12-02 08:53:06 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:53:22 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:53:22 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:53:22 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645802
2025-12-02 08:53:22 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:53:22 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:53:22 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:53:22 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:53:24 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:53:24 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:53:24 | INFO | MONITOR | Event loop thread started
2025-12-02 08:53:24 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:53:39 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:53:40 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:53:40 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645820
2025-12-02 08:53:40 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:53:40 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:53:40 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:53:40 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:53:40 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:53:40 | INFO | MONITOR | Event loop thread started
2025-12-02 08:53:40 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:53:42 | INFO | MONITOR | Paper trades checked (next in 60s)
2025-12-02 08:53:42 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:53:56 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:53:56 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:53:56 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645836
2025-12-02 08:53:56 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:53:56 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:53:56 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:53:57 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:53:57 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:53:57 | INFO | MONITOR | Event loop thread started
2025-12-02 08:53:57 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:54:02 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:54:13 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:54:13 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:54:13 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645853
2025-12-02 08:54:13 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:54:13 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:54:13 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:54:13 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:54:13 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:54:13 | INFO | MONITOR | Event loop thread started
2025-12-02 08:54:14 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:54:22 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:54:30 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:54:30 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:54:30 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645870
2025-12-02 08:54:30 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:54:30 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:54:30 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:54:30 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:54:30 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:54:30 | INFO | MONITOR | Event loop thread started
2025-12-02 08:54:31 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:54:42 | INFO | MONITOR | Paper trades checked (next in 60s)
2025-12-02 08:54:42 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:54:46 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:54:47 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:54:47 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645887
2025-12-02 08:54:47 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:54:47 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:54:47 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:54:47 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:54:47 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:54:47 | INFO | MONITOR | Event loop thread started
2025-12-02 08:54:47 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:55:02 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:55:10 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:55:12 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:55:12 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645912
2025-12-02 08:55:12 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:55:12 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:55:12 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:55:12 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:55:12 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:55:12 | INFO | MONITOR | Event loop thread started
2025-12-02 08:55:12 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:55:13 | INFO | MONITOR | Priority API queue enabled and started
2025-12-02 08:55:13 | INFO | SL_RETRY | SL retry thread started - waiting 30s before initial placement (conserve startup API quota)
2025-12-02 08:55:13 | INFO | SL_RETRY | SL retry thread started successfully
2025-12-02 08:55:13 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:55:17 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:55:18 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:55:18 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:55:18 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645918
2025-12-02 08:55:18 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:55:18 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:55:18 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:55:19 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:55:19 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:55:19 | INFO | MONITOR | Event loop thread started
2025-12-02 08:55:19 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:55:19 | INFO | MONITOR | Priority API queue enabled and started
2025-12-02 08:55:19 | INFO | SL_RETRY | SL retry thread started - waiting 30s before initial placement (conserve startup API quota)
2025-12-02 08:55:19 | INFO | SL_RETRY | SL retry thread started successfully
2025-12-02 08:55:19 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:55:30 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:55:30 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:55:30 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645930
2025-12-02 08:55:30 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:55:30 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:55:30 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:55:31 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:55:31 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:55:31 | INFO | MONITOR | Event loop thread started
2025-12-02 08:55:31 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:55:39 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:55:46 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:55:47 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:55:47 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645947
2025-12-02 08:55:47 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:55:47 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:55:47 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:55:47 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:55:47 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:55:47 | INFO | MONITOR | Event loop thread started
2025-12-02 08:55:47 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:55:49 | INFO | SL_RETRY | SL retry thread active - conservative mode (1 SL per 20s, max 10 retries)
2025-12-02 08:55:59 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:56:03 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:56:03 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:56:03 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645963
2025-12-02 08:56:03 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:56:03 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:56:03 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:56:04 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:56:04 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:56:04 | INFO | MONITOR | Event loop thread started
2025-12-02 08:56:04 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:56:19 | INFO | MONITOR | Paper trades checked (next in 60s)
2025-12-02 08:56:19 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:56:19 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:56:20 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:56:20 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645980
2025-12-02 08:56:20 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:56:20 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:56:20 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:56:20 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:56:20 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:56:20 | INFO | MONITOR | Event loop thread started
2025-12-02 08:56:20 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:56:36 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:56:36 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:56:36 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764645996
2025-12-02 08:56:36 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:56:36 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:56:36 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:56:37 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:56:37 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:56:37 | INFO | MONITOR | Event loop thread started
2025-12-02 08:56:37 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:56:39 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:56:52 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:56:53 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:56:53 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764646013
2025-12-02 08:56:53 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
2025-12-02 08:56:53 | INFO | MONITOR | Skipping file load - broker will be source of truth
2025-12-02 08:56:53 | INFO | HOLDINGS_SYNC | Fetching positions and holdings from broker...
2025-12-02 08:56:53 | INFO | HOLDINGS_SYNC | No positions or holdings found at broker
2025-12-02 08:56:53 | INFO | MONITOR | Position monitoring started with bucketed LTP checking
2025-12-02 08:56:53 | INFO | MONITOR | Event loop thread started
2025-12-02 08:56:53 | INFO | MONITOR | Event loop started successfully for priority queue
2025-12-02 08:56:59 | INFO | MONITOR_SLEEP | Sleeping for 20s (base=20s, consecutive_errors=0, monitoring_suspended=False)
2025-12-02 08:57:09 | INFO | STARTUP | Logging initialized | log_dir=/root/santhosh/trading/equity/logs/2025-12-02
2025-12-02 08:57:09 | INFO | FEEDBACK_INIT | PerformanceFeedback initialized for adaptive trading
2025-12-02 08:57:09 | INFO | MONITOR | Backed up stale positions.json to positions.json.startup_1764646029
2025-12-02 08:57:09 | INFO | MONITOR | ✓ Cleared stale positions.json - will rebuild from broker holdings
