timestamp,source,symbol,action,price,confidence,score,validation_status,rejection_reason
2025-11-30T11:03:22.302403,TradingView,NESTLEIND-EQ,BUY,456.75,91.00,62.00,ACCEPTED,
2025-11-30T11:03:22.604423,TradingView,TITAN-EQ,BUY,414.71,96.00,76.00,ACCEPTED,
2025-11-30T11:03:22.930372,TradingView,BAJFINANCE-EQ,BUY,128.78,91.00,74.00,ACCEPTED,
2025-11-30T11:03:23.145950,TradingView,BAJFINANCE-EQ,BUY,127.57,97.00,73.00,ACCEPTED,
2025-11-30T11:03:23.321168,TradingView,BAJFINANCE-EQ,BUY,128.75,92.00,67.00,ACCEPTED,
2025-11-30T11:03:23.668728,TradingView,AXISBANK-EQ,SELL,1850.19,98.00,62.00,ACCEPTED,
2025-11-30T11:03:23.892887,TradingView,HDFC-EQ,SELL,1104.83,99.00,62.00,ACCEPTED,
2025-11-30T11:03:24.189702,TradingView,NESTLEIND-EQ,BUY,457.84,91.00,60.00,ACCEPTED,
2025-11-30T11:03:24.463628,TradingView,AXISBANK-EQ,SELL,1850.01,99.00,84.00,ACCEPTED,
2025-11-30T11:03:24.739291,TradingView,HDFC-EQ,BUY,1110.67,91.00,82.00,ACCEPTED,
2025-11-30T11:03:25.014498,TradingView,M&M-EQ,SELL,1653.31,95.00,62.00,ACCEPTED,
2025-11-30T11:03:25.179595,TradingView,TITAN-EQ,BUY,415.81,99.00,63.00,ACCEPTED,
2025-11-30T11:03:25.318593,TradingView,AXISBANK-EQ,SELL,1850.07,91.00,59.00,ACCEPTED,
2025-11-30T11:03:25.645159,TradingView,BAJFINANCE-EQ,BUY,128.56,95.00,63.00,ACCEPTED,
2025-11-30T11:03:25.846733,TradingView,NESTLEIND-EQ,SELL,454.49,97.00,77.00,ACCEPTED,
2025-11-30T11:03:26.060299,TradingView,NESTLEIND-EQ,BUY,458.16,99.00,62.00,ACCEPTED,
2025-11-30T11:03:26.336464,TradingView,BAJFINANCE-EQ,SELL,126.96,98.00,72.00,ACCEPTED,
2025-11-30T11:03:26.453348,TradingView,BAJFINANCE-EQ,SELL,127.58,98.00,64.00,ACCEPTED,
2025-11-30T11:03:26.658950,TradingView,SUNPHARMA-EQ,SELL,2273.98,92.00,78.00,ACCEPTED,
2025-11-30T11:03:26.816484,TradingView,SUNPHARMA-EQ,SELL,2273.18,95.00,66.00,ACCEPTED,
2025-11-30T11:03:27.128246,TradingView,SUNPHARMA-EQ,SELL,2273.42,99.00,55.00,ACCEPTED,
2025-11-30T11:03:27.471973,TradingView,M&M-EQ,SELL,1652.53,90.00,76.00,ACCEPTED,
2025-11-30T11:03:27.796676,TradingView,HDFC-EQ,SELL,1104.40,92.00,55.00,ACCEPTED,
2025-11-30T11:03:27.955512,TradingView,AXISBANK-EQ,BUY,1860.63,90.00,63.00,ACCEPTED,
2025-11-30T11:03:28.280942,TradingView,TITAN-EQ,SELL,413.36,90.00,79.00,ACCEPTED,
2025-11-30T11:03:28.383615,TradingView,HDFC-EQ,SELL,1104.73,95.00,79.00,ACCEPTED,
2025-11-30T11:03:28.622180,TradingView,BAJFINANCE-EQ,SELL,126.79,92.00,77.00,ACCEPTED,
2025-11-30T11:03:28.769200,TradingView,M&M-EQ,BUY,1662.04,94.00,82.00,ACCEPTED,
2025-11-30T11:03:29.063925,TradingView,M&M-EQ,BUY,1663.01,94.00,67.00,ACCEPTED,
2025-11-30T11:03:29.272808,TradingView,SUNPHARMA-EQ,BUY,2287.13,91.00,90.00,ACCEPTED,
2025-11-30T11:03:29.429391,TradingView,M&M-EQ,BUY,1662.89,92.00,71.00,ACCEPTED,
2025-11-30T11:03:29.624973,TradingView,SUNPHARMA-EQ,BUY,2288.19,97.00,74.00,ACCEPTED,
2025-11-30T11:03:29.858990,TradingView,HDFC-EQ,BUY,1111.29,95.00,63.00,ACCEPTED,
2025-11-30T11:03:29.993499,TradingView,NESTLEIND-EQ,SELL,454.42,92.00,75.00,ACCEPTED,
2025-11-30T11:03:30.298610,TradingView,BAJFINANCE-EQ,BUY,128.77,96.00,76.00,ACCEPTED,
2025-11-30T11:03:30.608214,TradingView,BAJFINANCE-EQ,BUY,128.33,98.00,66.00,ACCEPTED,
2025-11-30T11:03:30.929149,TradingView,HDFC-EQ,BUY,1110.91,97.00,65.00,ACCEPTED,
2025-11-30T11:03:31.047742,TradingView,TITAN-EQ,BUY,414.49,96.00,62.00,ACCEPTED,
2025-11-30T11:03:31.324333,TradingView,SUNPHARMA-EQ,BUY,2287.97,99.00,60.00,ACCEPTED,
2025-11-30T11:03:31.593616,TradingView,BAJFINANCE-EQ,SELL,127.11,97.00,83.00,ACCEPTED,
2025-11-30T11:03:31.714907,TradingView,AXISBANK-EQ,BUY,1861.28,96.00,65.00,ACCEPTED,
2025-11-30T11:03:31.893570,TradingView,HDFC-EQ,BUY,1110.67,91.00,89.00,ACCEPTED,
2025-11-30T11:03:32.234964,TradingView,TITAN-EQ,BUY,415.44,92.00,65.00,ACCEPTED,
2025-11-30T11:03:32.576475,TradingView,LT-EQ,BUY,1859.02,97.00,75.00,ACCEPTED,
2025-11-30T11:03:32.828450,TradingView,INFY-EQ,BUY,1848.46,91.00,63.00,ACCEPTED,
2025-11-30T11:03:32.928185,TradingView,AXISBANK-EQ,SELL,1849.71,94.00,80.00,ACCEPTED,
2025-11-30T11:03:33.152934,TradingView,LT-EQ,BUY,1858.90,91.00,63.00,ACCEPTED,
2025-11-30T11:03:33.332840,TradingView,RELIANCE-EQ,SELL,1227.21,90.00,83.00,ACCEPTED,
2025-11-30T11:03:33.546856,TradingView,ICICIBANK-EQ,SELL,2118.35,91.00,75.00,ACCEPTED,
2025-11-30T11:03:33.858586,TradingView,ICICIBANK-EQ,BUY,2130.42,93.00,76.00,ACCEPTED,
2025-11-30T11:03:34.159536,TradingView,ICICIBANK-EQ,BUY,2130.50,95.00,61.00,ACCEPTED,
2025-11-30T11:03:34.431886,TradingView,HDFCBANK-EQ,BUY,727.48,98.00,79.00,ACCEPTED,
2025-11-30T11:03:34.738205,TradingView,AXISBANK-EQ,SELL,1848.87,98.00,85.00,ACCEPTED,
2025-11-30T11:03:34.948452,TradingView,ICICIBANK-EQ,BUY,2130.48,97.00,78.00,ACCEPTED,
2025-11-30T11:03:35.053459,TradingView,AXISBANK-EQ,BUY,1860.26,98.00,70.00,ACCEPTED,
2025-11-30T11:03:35.365816,TradingView,ONGC-EQ,SELL,1290.84,93.00,69.00,ACCEPTED,
2025-11-30T11:03:35.551875,TradingView,INFY-EQ,BUY,1847.86,94.00,75.00,ACCEPTED,
2025-11-30T11:03:35.803218,TradingView,RELIANCE-EQ,BUY,1234.20,99.00,82.00,ACCEPTED,
2025-11-30T11:03:35.935957,TradingView,LT-EQ,BUY,1858.49,91.00,88.00,ACCEPTED,
2025-11-30T11:03:36.034753,TradingView,HDFCBANK-EQ,BUY,726.43,99.00,68.00,ACCEPTED,
2025-11-30T11:03:36.182571,TradingView,ICICIBANK-EQ,BUY,2130.68,99.00,68.00,ACCEPTED,
2025-11-30T11:03:36.391818,TradingView,AXISBANK-EQ,BUY,1861.12,99.00,66.00,ACCEPTED,
2025-11-30T11:03:36.711513,TradingView,ONGC-EQ,SELL,1290.33,91.00,85.00,ACCEPTED,
2025-11-30T11:03:36.827603,TradingView,LT-EQ,BUY,1858.18,98.00,88.00,ACCEPTED,
2025-11-30T11:03:37.028169,TradingView,LT-EQ,BUY,1858.33,95.00,62.00,ACCEPTED,
2025-11-30T11:03:37.345590,TradingView,AXISBANK-EQ,SELL,1849.75,96.00,66.00,ACCEPTED,
2025-11-30T11:03:37.556855,TradingView,ULTRACEMCO-EQ,BUY,715.23,95.00,79.00,ACCEPTED,
2025-11-30T11:03:37.721473,TradingView,HDFCBANK-EQ,BUY,726.29,94.00,81.00,ACCEPTED,
2025-11-30T11:03:37.881202,TradingView,ICICIBANK-EQ,BUY,2131.87,92.00,64.00,ACCEPTED,
2025-11-30T11:03:38.012863,TradingView,INFY-EQ,BUY,1848.51,98.00,72.00,ACCEPTED,
2025-11-30T11:03:38.160835,TradingView,ULTRACEMCO-EQ,BUY,714.89,99.00,64.00,ACCEPTED,
2025-11-30T11:03:38.359247,TradingView,AXISBANK-EQ,BUY,1860.29,94.00,77.00,ACCEPTED,
2025-11-30T11:03:38.606554,TradingView,ONGC-EQ,BUY,1298.74,91.00,63.00,ACCEPTED,
2025-11-30T11:03:38.922791,TradingView,INFY-EQ,BUY,1847.95,94.00,78.00,ACCEPTED,
2025-11-30T11:03:39.220412,TradingView,LT-EQ,SELL,1847.35,90.00,56.00,ACCEPTED,
2025-11-30T11:03:39.400562,TradingView,ITC-EQ,BUY,1304.35,98.00,90.00,ACCEPTED,
2025-11-30T11:03:39.687241,TradingView,LT-EQ,SELL,1847.63,93.00,80.00,ACCEPTED,
2025-11-30T11:03:39.864113,TradingView,ONGC-EQ,BUY,1299.06,97.00,78.00,ACCEPTED,
2025-11-30T11:03:39.990174,TradingView,ONGC-EQ,SELL,1291.50,93.00,66.00,ACCEPTED,
2025-11-30T11:03:40.271815,TradingView,HDFCBANK-EQ,SELL,722.12,98.00,56.00,ACCEPTED,
2025-11-30T11:03:40.553084,TradingView,ONGC-EQ,SELL,1290.28,93.00,62.00,ACCEPTED,
2025-11-30T11:03:40.711326,TradingView,LT-EQ,BUY,1857.91,93.00,66.00,ACCEPTED,
2025-11-30T11:03:40.946024,TradingView,ITC-EQ,BUY,1303.36,92.00,67.00,ACCEPTED,
2025-11-30T11:03:41.085448,TradingView,ULTRACEMCO-EQ,SELL,711.42,92.00,71.00,ACCEPTED,
2025-11-30T11:03:41.252641,TradingView,HDFCBANK-EQ,BUY,726.83,95.00,80.00,ACCEPTED,
2025-11-30T11:03:41.556066,TradingView,ONGC-EQ,BUY,1298.12,90.00,67.00,ACCEPTED,
2025-11-30T11:03:41.672169,TradingView,KOTAKBANK-EQ,SELL,163.99,90.00,66.00,ACCEPTED,
2025-11-30T11:03:42.006850,TradingView,HDFCBANK-EQ,BUY,726.44,94.00,81.00,ACCEPTED,
2025-11-30T11:03:42.310295,TradingView,ICICIBANK-EQ,BUY,2131.54,90.00,76.00,ACCEPTED,
2025-11-30T11:03:42.479296,TradingView,LT-EQ,BUY,1858.71,91.00,60.00,ACCEPTED,
2025-11-30T11:03:42.782797,TradingView,ONGC-EQ,SELL,1290.30,92.00,75.00,ACCEPTED,
2025-11-30T11:03:42.971983,TradingView,ULTRACEMCO-EQ,BUY,714.55,99.00,60.00,ACCEPTED,
2025-11-30T11:03:43.093988,TradingView,AXISBANK-EQ,SELL,1850.05,98.00,66.00,ACCEPTED,
2025-11-30T11:03:43.197360,TradingView,RELIANCE-EQ,BUY,1235.36,99.00,69.00,ACCEPTED,
2025-11-30T11:03:43.511986,TradingView,ONGC-EQ,SELL,1291.77,98.00,73.00,ACCEPTED,
2025-11-30T11:03:43.778944,TradingView,ITC-EQ,SELL,1295.61,90.00,57.00,ACCEPTED,
2025-11-30T11:03:44.041956,TradingView,HDFCBANK-EQ,BUY,726.64,93.00,71.00,ACCEPTED,
2025-11-30T11:03:44.144877,TradingView,ULTRACEMCO-EQ,BUY,715.42,93.00,84.00,ACCEPTED,
2025-11-30T11:03:44.272884,TradingView,LT-EQ,SELL,1848.10,92.00,82.00,ACCEPTED,
2025-11-30T11:03:44.399745,TradingView,KOTAKBANK-EQ,BUY,164.04,96.00,62.00,ACCEPTED,
2025-11-30T11:03:44.689556,TradingView,ONGC-EQ,SELL,1290.93,91.00,79.00,ACCEPTED,
2025-11-30T11:03:45.016857,TradingView,INFY-EQ,BUY,1848.40,90.00,73.00,ACCEPTED,
2025-11-30T11:03:45.118130,TradingView,HDFCBANK-EQ,BUY,726.27,94.00,75.00,ACCEPTED,
2025-11-30T11:03:45.305488,TradingView,ICICIBANK-EQ,SELL,2117.94,93.00,70.00,ACCEPTED,
2025-11-30T11:03:45.493463,TradingView,LT-EQ,SELL,1847.79,92.00,68.00,ACCEPTED,
2025-11-30T11:03:45.693603,TradingView,KOTAKBANK-EQ,BUY,164.10,90.00,80.00,ACCEPTED,
2025-11-30T11:03:45.857760,TradingView,RELIANCE-EQ,SELL,1226.52,94.00,75.00,ACCEPTED,
2025-11-30T11:03:46.024910,TradingView,AXISBANK-EQ,BUY,1859.79,95.00,84.00,ACCEPTED,
2025-11-30T11:03:46.287054,TradingView,ITC-EQ,BUY,1304.36,90.00,68.00,ACCEPTED,
2025-11-30T11:03:46.587405,TradingView,ONGC-EQ,SELL,1291.56,92.00,59.00,ACCEPTED,
2025-11-30T11:03:46.880452,TradingView,ONGC-EQ,BUY,1298.37,92.00,72.00,ACCEPTED,
2025-11-30T11:03:47.094657,TradingView,RELIANCE-EQ,SELL,1227.26,92.00,60.00,ACCEPTED,
2025-11-30T11:03:47.382667,TradingView,LT-EQ,BUY,1858.41,96.00,79.00,ACCEPTED,
2025-11-30T11:03:47.675807,TradingView,ITC-EQ,SELL,1310.80,93.00,62.00,ACCEPTED,
2025-11-30T11:03:47.683552,TradingView,TITAN-EQ,SELL,417.89,95.00,72.00,ACCEPTED,
2025-11-30T11:03:47.684215,TradingView,ULTRACEMCO-EQ,SELL,719.97,92.00,63.00,ACCEPTED,
2025-11-30T11:03:47.686867,TradingView,ONGC-EQ,SELL,1306.95,97.00,65.00,ACCEPTED,
2025-11-30T11:03:47.688793,TradingView,SBIN-EQ,SELL,685.41,96.00,77.00,ACCEPTED,
2025-11-30T11:03:47.689405,TradingView,AXISBANK-EQ,SELL,1872.22,99.00,57.00,ACCEPTED,
2025-11-30T11:03:47.727951,TradingView,NESTLEIND-EQ,SELL,461.02,90.00,73.00,ACCEPTED,
2025-11-30T11:03:47.741074,TradingView,BAJFINANCE-EQ,SELL,128.91,97.00,78.00,ACCEPTED,
2025-11-30T11:03:47.741733,TradingView,MARUTI-EQ,SELL,2448.38,96.00,57.00,ACCEPTED,
2025-11-30T11:03:47.744766,TradingView,TCS-EQ,SELL,466.03,95.00,62.00,ACCEPTED,
2025-11-30T11:09:42.247071,TradingView,ITC-EQ,BUY,773.43,98.00,95.00,ACCEPTED,
2025-11-30T11:09:42.249788,TradingView,ICICIBANK-EQ,BUY,2039.51,95.00,95.00,ACCEPTED,
2025-11-30T11:09:42.254436,TradingView,SBIN-EQ,BUY,2223.57,98.00,95.00,ACCEPTED,
2025-11-30T11:09:42.255298,TradingView,BAJFINANCE-EQ,BUY,1703.58,95.00,92.00,ACCEPTED,
2025-11-30T11:09:42.256268,TradingView,KOTAKBANK-EQ,BUY,151.41,97.00,93.00,ACCEPTED,
2025-11-30T11:09:42.256377,TradingView,MARUTI-EQ,BUY,854.02,94.00,91.00,ACCEPTED,
2025-11-30T11:09:44.237988,TradingView,BAJFINANCE-EQ,BUY,1704.07,94.00,95.00,ACCEPTED,
2025-11-30T11:09:44.525075,TradingView,TITAN-EQ,BUY,968.79,94.00,92.00,ACCEPTED,
2025-11-30T11:09:44.820596,TradingView,ITC-EQ,BUY,773.47,97.00,91.00,ACCEPTED,
2025-11-30T11:09:45.121078,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 75.0 < 85
2025-11-30T11:09:45.376888,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 81.0 < 85
2025-11-30T11:09:45.501396,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 65.0 < 85
2025-11-30T11:09:45.686632,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 70.0 < 85
2025-11-30T11:09:45.871179,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 75.0 < 85
2025-11-30T11:09:46.036372,TradingView,BAJFINANCE-EQ,BUY,1703.72,95.00,93.00,ACCEPTED,
2025-11-30T11:09:46.364911,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 59.0 < 85
2025-11-30T11:09:46.656197,TradingView,NTPC-EQ,BUY,695.14,99.00,93.00,ACCEPTED,
2025-11-30T11:09:46.965436,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 55.0 < 85
2025-11-30T11:09:47.064449,TradingView,M&M-EQ,BUY,1872.63,99.00,95.00,ACCEPTED,
2025-11-30T11:09:47.371269,TradingView,ITC-EQ,BUY,773.07,98.00,95.00,ACCEPTED,
2025-11-30T11:09:47.534290,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 77.0 < 85
2025-11-30T11:09:47.748455,TradingView,INFY-EQ,BUY,2333.26,94.00,91.00,ACCEPTED,
2025-11-30T11:09:47.899495,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 59.0 < 85
2025-11-30T11:09:48.028632,TradingView,AXISBANK-EQ,BUY,1574.41,98.00,95.00,ACCEPTED,
2025-11-30T11:09:48.185375,TradingView,INFY-EQ,BUY,2334.08,94.00,95.00,ACCEPTED,
2025-11-30T11:09:48.352524,TradingView,AXISBANK-EQ,BUY,1574.02,98.00,93.00,ACCEPTED,
2025-11-30T11:09:48.602625,TradingView,HDFC-EQ,BUY,423.72,96.00,95.00,ACCEPTED,
2025-11-30T11:09:48.829433,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 56.0 < 85
2025-11-30T11:09:49.059019,TradingView,TCS-EQ,BUY,376.18,99.00,95.00,ACCEPTED,
2025-11-30T11:09:49.250399,TradingView,ONGC-EQ,BUY,1195.60,98.00,93.00,ACCEPTED,
2025-11-30T11:09:49.397660,TradingView,TITAN-EQ,BUY,967.61,95.00,94.00,ACCEPTED,
2025-11-30T11:09:49.541012,TradingView,ITC-EQ,BUY,772.12,98.00,94.00,ACCEPTED,
2025-11-30T11:09:49.827802,TradingView,ONGC-EQ,BUY,1196.27,98.00,91.00,ACCEPTED,
2025-11-30T11:09:50.049579,TradingView,TCS-EQ,BUY,377.50,95.00,91.00,ACCEPTED,
2025-11-30T11:09:50.260423,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 82.0 < 85
2025-11-30T11:09:50.390642,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 74.0 < 85
2025-11-30T11:09:50.685494,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 82.0 < 85
2025-11-30T11:09:50.818853,TradingView,NTPC-EQ,BUY,695.34,94.00,95.00,ACCEPTED,
2025-11-30T11:09:50.988493,TradingView,LT-EQ,BUY,492.00,94.00,94.00,ACCEPTED,
2025-11-30T11:09:51.170048,TradingView,RELIANCE-EQ,BUY,1079.43,99.00,90.00,ACCEPTED,
2025-11-30T11:09:51.401568,TradingView,M&M-EQ,BUY,1872.56,97.00,94.00,ACCEPTED,
2025-11-30T11:09:51.529065,TradingView,ITC-EQ,BUY,772.04,99.00,90.00,ACCEPTED,
2025-11-30T11:09:51.845075,TradingView,LT-EQ,BUY,491.76,95.00,91.00,ACCEPTED,
2025-11-30T11:09:52.110100,TradingView,LT-EQ,BUY,491.99,96.00,94.00,ACCEPTED,
2025-11-30T11:09:52.219003,TradingView,ONGC-EQ,BUY,1196.93,94.00,91.00,ACCEPTED,
2025-11-30T11:09:52.402235,TradingView,NTPC-EQ,BUY,695.41,95.00,95.00,ACCEPTED,
2025-11-30T11:09:52.711372,TradingView,AXISBANK-EQ,BUY,1575.42,97.00,93.00,ACCEPTED,
2025-11-30T11:09:52.911008,TradingView,ITC-EQ,BUY,772.45,96.00,91.00,ACCEPTED,
2025-11-30T11:09:53.225997,TradingView,NTPC-EQ,BUY,694.65,99.00,93.00,ACCEPTED,
2025-11-30T11:09:53.441548,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 73.0 < 85
2025-11-30T11:09:53.781508,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 82.0 < 85
2025-11-30T11:09:54.083830,TradingView,HDFC-EQ,BUY,423.29,98.00,93.00,ACCEPTED,
2025-11-30T11:09:54.370140,TradingView,BAJFINANCE-EQ,BUY,1703.70,98.00,92.00,ACCEPTED,
2025-11-30T11:09:54.478358,TradingView,M&M-EQ,BUY,1871.88,98.00,92.00,ACCEPTED,
2025-11-30T11:09:54.737448,TradingView,M&M-EQ,BUY,1871.28,94.00,95.00,ACCEPTED,
2025-11-30T11:09:54.856723,TradingView,TITAN-EQ,BUY,968.46,96.00,90.00,ACCEPTED,
2025-11-30T11:09:55.189579,TradingView,HDFC-EQ,BUY,423.00,96.00,92.00,ACCEPTED,
2025-11-30T11:09:55.403165,TradingView,M&M-EQ,BUY,1872.45,95.00,95.00,ACCEPTED,
2025-11-30T11:09:55.631398,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 70.0 < 85
2025-11-30T11:09:55.928257,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 78.0 < 85
2025-11-30T11:09:56.214638,TradingView,ITC-EQ,BUY,773.55,94.00,94.00,ACCEPTED,
2025-11-30T11:09:56.514144,TradingView,HDFC-EQ,BUY,423.26,97.00,94.00,ACCEPTED,
2025-11-30T11:09:56.634022,TradingView,M&M-EQ,BUY,1871.35,95.00,90.00,ACCEPTED,
2025-11-30T11:09:56.939326,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 80.0 < 85
2025-11-30T11:09:57.092072,TradingView,TCS-EQ,BUY,377.50,98.00,91.00,ACCEPTED,
2025-11-30T11:09:57.346275,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 84.0 < 85
2025-11-30T11:09:57.587243,TradingView,TCS-EQ,BUY,377.41,96.00,94.00,ACCEPTED,
2025-11-30T11:09:57.850156,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 66.0 < 85
2025-11-30T11:09:58.088258,TradingView,BAJFINANCE-EQ,BUY,1703.11,95.00,91.00,ACCEPTED,
2025-11-30T11:09:58.190632,TradingView,NTPC-EQ,BUY,695.55,97.00,91.00,ACCEPTED,
2025-11-30T11:09:58.403576,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 72.0 < 85
2025-11-30T11:09:58.614702,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 79.0 < 85
2025-11-30T11:09:58.920854,TradingView,BAJFINANCE-EQ,BUY,1703.69,94.00,91.00,ACCEPTED,
2025-11-30T11:09:59.102042,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 80.0 < 85
2025-11-30T11:09:59.322240,TradingView,RELIANCE-EQ,BUY,1080.14,98.00,92.00,ACCEPTED,
2025-11-30T11:09:59.627618,TradingView,BAJFINANCE-EQ,BUY,1703.76,98.00,90.00,ACCEPTED,
2025-11-30T11:09:59.741384,TradingView,TCS-EQ,SELL,374.71,94.00,85.00,ACCEPTED,
2025-11-30T11:10:00.000700,TradingView,ICICIBANK-EQ,BUY,2038.74,95.00,94.00,ACCEPTED,
2025-11-30T11:10:00.324479,TradingView,ICICIBANK-EQ,BUY,2039.71,99.00,95.00,ACCEPTED,
2025-11-30T11:10:00.425216,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 65.0 < 85
2025-11-30T11:10:00.571707,TradingView,BAJFINANCE-EQ,BUY,1702.92,97.00,95.00,ACCEPTED,
2025-11-30T11:10:00.910399,TradingView,AXISBANK-EQ,BUY,1574.60,99.00,93.00,ACCEPTED,
2025-11-30T11:10:01.093952,TradingView,BAJFINANCE-EQ,BUY,1703.49,98.00,95.00,ACCEPTED,
2025-11-30T11:10:01.384034,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 67.0 < 85
2025-11-30T11:10:01.594901,TradingView,ICICIBANK-EQ,BUY,2039.50,95.00,93.00,ACCEPTED,
2025-11-30T11:10:01.849480,TradingView,ITC-EQ,BUY,772.03,96.00,91.00,ACCEPTED,
2025-11-30T11:10:02.172017,TradingView,AXISBANK-EQ,BUY,1575.44,95.00,95.00,ACCEPTED,
2025-11-30T11:10:02.430110,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 56.0 < 85
2025-11-30T11:10:02.586590,TradingView,ITC-EQ,BUY,772.67,99.00,91.00,ACCEPTED,
2025-11-30T11:10:02.847879,TradingView,BAJFINANCE-EQ,BUY,1704.04,94.00,95.00,ACCEPTED,
2025-11-30T11:10:03.087876,TradingView,ONGC-EQ,BUY,1195.62,98.00,90.00,ACCEPTED,
2025-11-30T11:10:03.385110,TradingView,ITC-EQ,BUY,772.09,94.00,90.00,ACCEPTED,
2025-11-30T11:10:03.646134,TradingView,ITC-EQ,BUY,772.54,97.00,95.00,ACCEPTED,
2025-11-30T11:10:03.918051,TradingView,BAJFINANCE-EQ,BUY,1704.24,94.00,95.00,ACCEPTED,
2025-11-30T11:10:04.215780,TradingView,ITC-EQ,BUY,773.07,96.00,92.00,ACCEPTED,
2025-11-30T11:10:04.367107,TradingView,RELIANCE-EQ,BUY,1079.63,95.00,94.00,ACCEPTED,
2025-11-30T11:10:04.678012,TradingView,ONGC-EQ,BUY,1195.70,96.00,91.00,ACCEPTED,
2025-11-30T11:10:05.015094,TradingView,AXISBANK-EQ,BUY,1575.10,95.00,92.00,ACCEPTED,
2025-11-30T11:10:05.271388,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 73.0 < 85
2025-11-30T11:10:05.546410,TradingView,AXISBANK-EQ,BUY,1575.38,94.00,95.00,ACCEPTED,
2025-11-30T11:10:05.890857,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 84.0 < 85
2025-11-30T11:10:06.207280,TradingView,AXISBANK-EQ,BUY,1574.01,97.00,94.00,ACCEPTED,
2025-11-30T11:10:06.364942,TradingView,ONGC-EQ,BUY,1196.25,99.00,95.00,ACCEPTED,
2025-11-30T11:10:06.622270,TradingView,AXISBANK-EQ,BUY,1575.15,99.00,90.00,ACCEPTED,
2025-11-30T11:10:06.741998,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 75.0 < 85
2025-11-30T11:12:04.121601,TradingView,BHARTIARTL-EQ,BUY,1055.42,98.00,91.00,ACCEPTED,
2025-11-30T11:12:04.132808,TradingView,ONGC-EQ,BUY,1194.29,96.00,92.00,ACCEPTED,
2025-11-30T11:12:04.133178,TradingView,NTPC-EQ,BUY,137.93,95.00,94.00,ACCEPTED,
2025-11-30T11:12:04.134061,TradingView,ULTRACEMCO-EQ,BUY,810.42,99.00,92.00,ACCEPTED,
2025-11-30T11:12:04.134984,TradingView,LT-EQ,BUY,1045.15,94.00,93.00,ACCEPTED,
2025-11-30T11:12:04.136089,TradingView,INFY-EQ,BUY,2366.31,99.00,95.00,ACCEPTED,
2025-11-30T11:12:06.098342,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 84.0 < 85
2025-11-30T11:12:06.430588,TradingView,M&M-EQ,BUY,338.29,99.00,94.00,ACCEPTED,
2025-11-30T11:12:06.757338,TradingView,ADANIENT-EQ,BUY,1420.67,98.00,94.00,ACCEPTED,
2025-11-30T11:12:07.001830,TradingView,ADANIPORTS-EQ,BUY,1913.91,97.00,95.00,ACCEPTED,
2025-11-30T11:12:07.177410,TradingView,UNKNOWN,UNKNOWN,0.00,,,REJECTED,SELL alert quality too low: score 78.0 < 85
