timestamp,symbol,sig_type,entry_price,macd_hist,rsi,vol_ratio,day_chg,vwap_dist,ema_spread,outcome_pct,outcome,win
2026-06-16 09:30:00,MAZDOCK,MOMENTUM_CONTINUATION,2458.89990234375,1.3165678048135945,72.86779495711636,1.2529642869783741,0.7580724774752152,0.357266825484497,0.14269334434032518,-0.0813371865236832,NEUTRAL,False
2026-06-16 11:24:00,MAZDOCK,DEEP_MACD_REVERSAL,2460.5,0.8432045165259937,61.6679686944057,0.9620219663887786,0.8236395042036329,0.14084210773227174,0.021686880656962754,-0.2235318024791709,LOSS,False
2026-06-09 11:07:00,INDIGO,MACD_REVERSAL,4438.39990234375,0.6393649956936247,52.01889226477222,0.9119154885816373,1.423637560778523,0.12210087235956024,0.014163517492643374,-0.0360512277274756,NEUTRAL,False
2026-06-09 11:47:00,INDIGO,MOMENTUM_CONTINUATION,4492.0,4.421395944649612,88.23577137931822,1.2256309222253494,2.648474663681108,1.2177877088616809,0.2927313247417179,0.5120213713268031,WIN,True
2026-06-10 11:11:00,INDIGO,DEEP_MACD_REVERSAL,4559.10009765625,1.368992133027371,63.72320975517941,1.0261249041693696,0.47381874861791207,0.035274673412923424,0.03101409679334603,0.019738595873616007,NEUTRAL,False
2026-06-11 11:30:00,INDIGO,MACD_REVERSAL,4516.0,1.456197184495396,59.53483843714109,0.9949743641809229,-0.1988950276243094,-0.22580337936801018,0.047271072429566255,-0.354295837023915,LOSS,False
2026-06-09 14:42:00,OBEROIRLTY,DEEP_MACD_REVERSAL,1628.5,0.5304691922075241,58.96232077158398,1.1453292271594075,2.2734377982665297,0.016332552347945603,0.0022198596582148887,0.33159499011743937,WIN,True
2026-06-11 09:53:00,OBEROIRLTY,MACD_REVERSAL,1587.800048828125,0.7887096252142699,63.62127029769344,1.0070367474589523,-0.23874885750821787,0.4405195174934824,0.07888941442286473,-0.35899187976435926,LOSS,False
2026-06-12 14:41:00,OBEROIRLTY,MOMENTUM_CONTINUATION,1614.5,0.21682918891480096,63.60738260398297,1.3517385076181796,2.0092278896312195,0.5854709106432757,0.06564323094886053,0.13006971730799008,NEUTRAL,False
2026-06-16 14:06:00,OBEROIRLTY,MOMENTUM_CONTINUATION,1679.699951171875,0.5356624260304668,75.19783035630962,1.4474061335626254,0.6169837430922309,0.17240166565498,0.07542922456068826,-0.04167120272800304,NEUTRAL,False
2026-06-09 12:02:00,HEROMOTOCO,MOMENTUM_CONTINUATION,4836.2001953125,0.7660442593125896,74.03825471250724,1.3262801985057533,1.4133617133340064,0.7698203279806494,0.0648802876132508,-0.19437554785493277,NEUTRAL,False
2026-06-09 12:40:00,HEROMOTOCO,MOMENTUM_CONTINUATION,4831.2001953125,0.5903131260039826,61.313680750636976,1.4536723780421261,1.3085135292042127,0.6151931940190035,0.02299355130365426,-0.2049261099675793,LOSS,False
2026-06-09 13:27:00,HEROMOTOCO,MOMENTUM_CONTINUATION,4841.7998046875,0.1427096801454817,69.60562772179192,1.472231924554663,1.5307834882949904,0.7635381512999392,0.050635056996994256,0.03098021521971649,NEUTRAL,False
2026-06-09 12:27:00,MUTHOOTFIN,MOMENTUM_CONTINUATION,2994.0,0.8703759479590396,75.00226039031148,1.3024627899700532,1.3540961408259988,0.8404677914876731,0.08693851110204945,0.4008016032064128,WIN,True
2026-06-09 14:12:00,MUTHOOTFIN,MACD_REVERSAL,2986.39990234375,1.2509708709349059,69.97685223209396,1.3084019931915734,1.0968145681702777,0.4285290506059611,0.05673873340236674,0.016742566848049926,NEUTRAL,False
2026-06-11 10:43:00,MUTHOOTFIN,MACD_REVERSAL,2901.0,1.1117626281594806,56.79891974468086,0.9468494066521812,-0.30927835051546393,0.6774261660819726,0.06005804538619795,-0.2792174304119269,LOSS,False
2026-06-12 10:14:00,MUTHOOTFIN,MACD_REVERSAL,2971.10009765625,1.4931196436071164,61.93559800982935,1.041188444713933,2.5224326313405796,-0.12646655375369717,0.07024374758981532,-0.15819713769346733,NEUTRAL,False
2026-06-12 13:28:00,MUTHOOTFIN,MOMENTUM_ACCELERATION,2981.39990234375,0.7616585568905183,70.26564269743898,1.1647121535181237,2.8778434211093855,0.05587822874342968,0.07889601294686294,0.35218354947102865,WIN,True
2026-06-16 10:35:00,MUTHOOTFIN,MACD_REVERSAL,3185.60009765625,0.815057980816484,62.903003371979544,1.345132743362832,0.8069364644149271,0.1429490596172891,0.031661380501998834,-0.26054898837527085,LOSS,False
2026-06-16 11:41:00,MUTHOOTFIN,MACD_REVERSAL,3166.39990234375,0.9368201900743691,60.60000724640283,1.3021481297171766,0.19935459298179742,-0.26173270776417956,0.03592044950559551,-0.056840725840339855,NEUTRAL,False
